Quelle	Jahr	Wort	Frequenz
S	1953	Jungsozialist	0.5942720494244178
S	1953	Insulaner	2.971360247122089
S	1953	Jenenser	1.1885440988488356
S	1953	Interessenvertreter	1.1885440988488356
S	1953	Indianer	5.9427204942441785
S	1953	Briefschreiber	1.7828161482732534
S	1953	Jungkommunist	1.1885440988488356
S	1953	Juniorenmeister	0.5942720494244178
S	1953	Jurist	7.725536642517431
S	1953	Individualist	0.5942720494244178
S	1953	Innenminister	50.51312420107551
S	1953	Internist	0.5942720494244178
S	1953	Bundesfinanzminister	13.66825713676161
S	1953	Japaner	16.04534533445928
S	1953	Jordanier	0.5942720494244178
S	1953	Intendant	27.33651427352322
S	1953	Kabarettist	2.377088197697671
S	1953	Junior	2.377088197697671
S	1953	Indonesier	0.5942720494244178
S	1953	Kabinettsminister	1.1885440988488356
S	1953	Innensenator	1.7828161482732534
S	1953	Interpellant	0.5942720494244178
S	1953	Junglehrer	0.5942720494244178
S	1953	Jazzmusiker	5.34844844481976
S	1953	Kabinettschef	2.971360247122089
S	1953	Justizminister	37.43913911373832
S	1953	Jugendfreund	2.971360247122089
S	1953	Kairoer	4.754176395395342
S	1953	Bundesjustizminister	18.42243353215695
S	1953	Kamerad	2.971360247122089
S	1953	Kandidat	34.46777886661624
S	1953	Interviewer	3.565632296546507
S	1953	Kapitän	30.30787452064531
S	1953	Kämpfer	7.725536642517431
S	1953	Karthager	0.5942720494244178
S	1953	Kernphysiker	1.1885440988488356
S	1953	Kegler	3.565632296546507
S	1953	Kannegießer	0.5942720494244178
S	1953	Karikaturist	5.34844844481976
S	1953	Kirchenführer	0.5942720494244178
S	1953	Kieler	23.77088197697672
S	1953	Ketzer	3.565632296546507
S	1953	Kirchenpräsident	1.1885440988488356
S	1953	Anästhesist	0.5942720494244178
S	1953	Kinobesitzer	15.451073285034862
S	1953	Kanonier	2.971360247122089
S	1953	Klagenfurter	0.5942720494244178
S	1953	Karlsruher	13.073985087337192
S	1953	Klassenkämpfer	0.5942720494244178
S	1953	Katholik	15.451073285034862
S	1953	Killer	1.1885440988488356
S	1953	Kenner	14.262529186186027
S	1953	Kläger	15.451073285034862
S	1953	Kleinhändler	3.565632296546507
S	1953	Karrieremacher	0.5942720494244178
S	1953	Kaufinteressent	0.5942720494244178
S	1953	Chefdolmetscher	1.1885440988488356
S	1953	Klassenlehrer	4.159904345970925
S	1953	Klarinettist	1.1885440988488356
S	1953	Kinogänger	1.1885440988488356
S	1953	Kleinrentner	0.5942720494244178
S	1953	Kliniker	1.1885440988488356
S	1953	Kleinsparer	0.5942720494244178
S	1953	Klassenfeind	1.7828161482732534
S	1953	Klosterschüler	0.5942720494244178
S	1953	Kommentator	8.31980869194185
S	1953	Kinogeher	2.377088197697671
S	1953	Kommunist	26.147970174674384
S	1953	Kavalier	1.7828161482732534
S	1953	Kleintierzüchter	0.5942720494244178
S	1953	Chefdramaturg	1.7828161482732534
S	1953	Koalitionspartner	4.159904345970925
S	1953	Konferenzteilnehmer	0.5942720494244178
S	1953	Kölner	59.42720494244178
S	1953	Kirchendiener	0.5942720494244178
S	1953	Komödiant	1.1885440988488356
S	1953	Kleinverdiener	1.1885440988488356
S	1953	Koalitionspolitiker	1.1885440988488356
S	1953	Königsberger	0.5942720494244178
S	1953	Konfident	0.5942720494244178
S	1953	Kolonisator	0.5942720494244178
S	1953	Kommunalpolitiker	0.5942720494244178
S	1953	Chefingenieur	1.1885440988488356
S	1953	Koblenzer	4.754176395395342
S	1953	Könner	1.7828161482732534
S	1953	Komödiendichter	0.5942720494244178
S	1953	Konformist	0.5942720494244178
S	1953	Kolumnist	0.5942720494244178
S	1953	Christdemokrat	0.5942720494244178
S	1953	Kohlenhändler	0.5942720494244178
S	1953	Konjunkturforscher	2.971360247122089
S	1953	Kompanieführer	1.7828161482732534
S	1953	Konzertagent	1.7828161482732534
S	1953	Klempnermeister	0.5942720494244178
S	1953	König	128.95703472509868
S	1953	Kommandant	9.508352790790685
S	1953	Konstrukteur	1.7828161482732534
S	1953	Kopenhagener	7.725536642517431
S	1953	Konkurrent	4.159904345970925
S	1953	Konzertmeister	4.754176395395342
S	1953	Chordirektor	1.1885440988488356
S	1953	Kraftfahrer	20.799521729854625
S	1953	Konsul	11.885440988488355
S	1953	Konkursverwalter	5.34844844481976
S	1953	Kosak	0.5942720494244178
S	1953	Chronist	1.7828161482732534
S	1953	Krankenwärter	1.1885440988488356
S	1953	Köpenicker	0.5942720494244178
S	1953	Kraftfahrzeughalter	1.1885440988488356
S	1953	Kreditgeber	0.5942720494244178
S	1953	Kosmopolit	0.5942720494244178
S	1953	Kriegsgegner	2.377088197697671
S	1953	Konsument	1.1885440988488356
S	1953	Kriegsheld	0.5942720494244178
S	1953	Kronprätendent	0.5942720494244178
S	1953	Krebsforscher	6.536992543668596
S	1953	Kulturhistoriker	0.5942720494244178
S	1953	Kostgänger	1.1885440988488356
S	1953	Krakauer	0.5942720494244178
S	1953	Kriegsgewinnler	0.5942720494244178
S	1953	Kriegskamerad	0.5942720494244178
S	1953	Kreditnehmer	1.7828161482732534
S	1953	Krüger	48.136036003377846
S	1953	Amateurboxer	0.5942720494244178
S	1953	Krämer	0.5942720494244178
S	1953	Kulturkritiker	0.5942720494244178
S	1953	Krebspatient	0.5942720494244178
S	1953	Kradmelder	0.5942720494244178
S	1953	Küchenchef	0.5942720494244178
S	1953	Kriegsteilnehmer	0.5942720494244178
S	1953	Kulturminister	0.5942720494244178
S	1953	Krieger	8.914080741366266
S	1953	Kumpel	3.565632296546507
S	1953	Krebsspezialist	1.1885440988488356
S	1953	Kunstkritiker	1.1885440988488356
S	1953	Kurdirektor	1.1885440988488356
S	1953	Kultusminister	16.6396173838837
S	1953	DDR-Bürger	0.5942720494244178
S	1953	Kultursenator	1.7828161482732534
S	1953	Kunstmaler	2.971360247122089
S	1953	Kulturfunktionär	2.971360247122089
S	1953	Kurfürst	1.1885440988488356
S	1953	Kriegsberichterstatter	0.5942720494244178
S	1953	Ladenbesitzer	0.5942720494244178
S	1953	Dealer	0.5942720494244178
S	1953	Kunstschlosser	0.5942720494244178
S	1953	Kunsthändler	5.34844844481976
S	1953	Dekorationsmaler	0.5942720494244178
S	1953	Ladeninhaber	0.5942720494244178
S	1953	Kunstturner	0.5942720494244178
S	1953	Länderchef	0.5942720494244178
S	1953	Kürschner	0.5942720494244178
S	1953	Landtagspräsident	4.159904345970925
S	1953	Lagerverwalter	1.1885440988488356
S	1953	Kunsthistoriker	1.1885440988488356
S	1953	Deist	1.7828161482732534
S	1953	Lagerführer	0.5942720494244178
S	1953	Lastwagenfahrer	0.5942720494244178
S	1953	Landesverräter	2.377088197697671
S	1953	Landwirt	5.34844844481976
S	1953	Lastenträger	0.5942720494244178
S	1953	Laienprediger	0.5942720494244178
S	1953	Kunstjünger	0.5942720494244178
S	1953	Lausanner	0.5942720494244178
S	1953	Delegationschef	2.377088197697671
S	1953	Kurzparker	1.1885440988488356
S	1953	Lagerleiter	1.1885440988488356
S	1953	Landmesser	0.5942720494244178
S	1953	Lauscher	1.1885440988488356
S	1953	Leningrader	2.377088197697671
S	1953	Leiter	127.76849062624984
S	1953	Lenker	0.5942720494244178
S	1953	Leser	82.60381486999408
S	1953	Leserbriefschreiber	0.5942720494244178
S	1953	Darmstädter	1.7828161482732534
S	1953	Librettist	0.5942720494244178
S	1953	Darsteller	7.725536642517431
S	1953	Liebediener	0.5942720494244178
S	1953	Chauvinist	1.1885440988488356
S	1953	Liebhaber	12.479713037912774
S	1953	Lieblingsschriftsteller	0.5942720494244178
S	1953	Liebling	7.131264593093014
S	1953	Lieferant	2.377088197697671
S	1953	Liquidator	0.5942720494244178
S	1953	Lissabonner	1.7828161482732534
S	1953	Bühnenautor	2.377088197697671
S	1953	Literat	1.1885440988488356
S	1953	Liechtensteiner	1.1885440988488356
S	1953	Bühnenbildner	2.377088197697671
S	1953	Literaturkritiker	1.1885440988488356
S	1953	Butler	20.799521729854625
S	1953	Bühnendichter	0.5942720494244178
S	1953	Lohnempfänger	2.971360247122089
S	1953	Liliputaner	0.5942720494244178
S	1953	Lizenzträger	0.5942720494244178
S	1953	Byzantiner	0.5942720494244178
S	1953	Lokalredakteur	1.7828161482732534
S	1953	Limburger	4.159904345970925
S	1953	Londoner	98.64916020445337
S	1953	Luxemburger	7.725536642517431
S	1953	Dauerparker	2.971360247122089
S	1953	Lokalreporter	2.377088197697671
S	1953	Lohnarbeiter	0.5942720494244178
S	1953	Lothringer	9.508352790790685
S	1953	Linzer	4.754176395395342
S	1953	Luzerner	0.5942720494244178
S	1953	Lokomotivführer	2.377088197697671
S	1953	Machthaber	5.34844844481976
S	1953	Chefredakteur	45.75894780568017
S	1953	Lohnbuchhalter	1.7828161482732534
S	1953	Löwenbändiger	0.5942720494244178
S	1953	Mädchenhändler	1.1885440988488356
S	1953	Mainzer	5.9427204942441785
S	1953	Magistrat	7.131264593093014
S	1953	Lyriker	1.7828161482732534
S	1953	Chemnitzer	0.5942720494244178
S	1953	Lohndrücker	1.1885440988488356
S	1953	Madrider	7.131264593093014
S	1953	Makler	9.508352790790685
S	1953	Mahner	0.5942720494244178
S	1953	Maat	0.5942720494244178
S	1953	Lübecker	10.69689688963952
S	1953	Aggressor	0.5942720494244178
S	1953	Marinesoldat	0.5942720494244178
S	1953	Luftakrobat	0.5942720494244178
S	1953	Magdeburger	5.34844844481976
S	1953	Mailänder	7.131264593093014
S	1953	Maler	18.42243353215695
S	1953	Marktforscher	1.1885440988488356
S	1953	Lügner	1.7828161482732534
S	1953	Chicagoer	1.1885440988488356
S	1953	Marokkaner	3.565632296546507
S	1953	Mailer	0.5942720494244178
S	1953	Maschinist	2.971360247122089
S	1953	Deserteur	1.1885440988488356
S	1953	Magier	1.1885440988488356
S	1953	Malteser	0.5942720494244178
S	1953	Massenmörder	0.5942720494244178
S	1953	Matador	1.1885440988488356
S	1953	Lustmörder	1.1885440988488356
S	1953	Meister	38.03341116316274
S	1953	Marschierer	1.1885440988488356
S	1953	Mautner	1.1885440988488356
S	1953	Meier	16.6396173838837
S	1953	Despot	1.1885440988488356
S	1953	Menschenfresser	0.5942720494244178
S	1953	Menschenfeind	0.5942720494244178
S	1953	Mandant	1.1885440988488356
S	1953	Merker	17.828161482732533
S	1953	Lutheraner	2.377088197697671
S	1953	Mäster	0.5942720494244178
S	1953	Meinungsforscher	5.34844844481976
S	1953	Medizinalpraktikant	1.1885440988488356
S	1953	Marseiller	1.1885440988488356
S	1953	Menschenverächter	0.5942720494244178
S	1953	Mesmer	0.5942720494244178
S	1953	Metallarbeiter	2.377088197697671
S	1953	Mesner	0.5942720494244178
S	1953	Metzgermeister	2.971360247122089
S	1953	Medizinstudent	0.5942720494244178
S	1953	Mannheimer	5.9427204942441785
S	1953	Mitarbeiter	61.80429314013945
S	1953	Ministerpräsident	84.98090306769174
S	1953	Menschheitsbeglücker	0.5942720494244178
S	1953	Methodiker	0.5942720494244178
S	1953	Meinungsmacher	2.377088197697671
S	1953	Mitbesitzer	2.377088197697671
S	1953	Marxist	2.377088197697671
S	1953	Metzler	0.5942720494244178
S	1953	Mitautor	1.1885440988488356
S	1953	Mannschaftsführer	0.5942720494244178
S	1953	Mitbegründer	4.754176395395342
S	1953	Missetäter	0.5942720494244178
S	1953	Mitbewerber	0.5942720494244178
S	1953	Mentor	1.7828161482732534
S	1953	Meißner	3.565632296546507
S	1953	Mitesser	0.5942720494244178
S	1953	Mitstreiter	1.1885440988488356
S	1953	Meuchelmörder	0.5942720494244178
S	1953	Mitgesellschafter	0.5942720494244178
S	1953	Mitbürger	3.565632296546507
S	1953	Mannschaftskapitän	0.5942720494244178
S	1953	Mitteleuropäer	0.5942720494244178
S	1953	Missionar	3.565632296546507
S	1953	Mittäter	4.754176395395342
S	1953	Mittelständler	0.5942720494244178
S	1953	Miteigentümer	0.5942720494244178
S	1953	Mitgründer	1.1885440988488356
S	1953	Mexikaner	2.377088197697671
S	1953	Dithmarscher	0.5942720494244178
S	1953	Mitfahrer	0.5942720494244178
S	1953	Mittelgewichtler	0.5942720494244178
S	1953	Müllkutscher	0.5942720494244178
S	1953	Mittelstürmer	1.1885440988488356
S	1953	Militarist	1.1885440988488356
S	1953	Mitherausgeber	2.377088197697671
S	1953	Märchendichter	0.5942720494244178
S	1953	Multimillionär	2.377088197697671
S	1953	Musikprofessor	0.5942720494244178
S	1953	Musterschüler	2.971360247122089
S	1953	Mitinhaber	2.377088197697671
S	1953	Mittfünfziger	0.5942720494244178
S	1953	Minenarbeiter	0.5942720494244178
S	1953	Münchener	46.94749190452901
S	1953	Marineoffizier	0.5942720494244178
S	1953	Diplom-Ingenieur	3.565632296546507
S	1953	Mitkämpfer	1.1885440988488356
S	1953	Müßiggänger	0.5942720494244178
S	1953	Münchner	155.10500489977304
S	1953	Ministerialdirektor	39.221955262011576
S	1953	Mystiker	2.971360247122089
S	1953	Mitläufer	2.971360247122089
S	1953	Mittler	1.7828161482732534
S	1953	Münsteraner	1.7828161482732534
S	1953	Nachahmer	1.1885440988488356
S	1953	Ministerialdirigent	4.159904345970925
S	1953	Mitschüler	1.1885440988488356
S	1953	Naturschwärmer	1.1885440988488356
S	1953	Doppelminister	0.5942720494244178
S	1953	Mitverfasser	1.1885440988488356
S	1953	Mitspieler	1.1885440988488356
S	1953	Niederländer	1.7828161482732534
S	1953	Nebenbuhler	1.1885440988488356
S	1953	Mitwisser	2.377088197697671
S	1953	Neger	32.09069066891856
S	1953	Nachfolger	63.58710928841271
S	1953	Drogist	0.5942720494244178
S	1953	Nihilist	1.7828161482732534
S	1953	Nordeuropäer	0.5942720494244178
S	1953	Nebenkläger	0.5942720494244178
S	1953	Naturwissenschaftler	0.5942720494244178
S	1953	Musikkritiker	0.5942720494244178
S	1953	Moabiter	1.7828161482732534
S	1953	Nutznießer	2.971360247122089
S	1953	Nobelpreisträger	4.159904345970925
S	1953	Nachtwächter	6.536992543668596
S	1953	Nordkoreaner	5.9427204942441785
S	1953	Musiklehrer	0.5942720494244178
S	1953	Dorfpfarrer	0.5942720494244178
S	1953	Nautiker	0.5942720494244178
S	1953	Oberbefehlshaber	21.98806582870346
S	1953	Oberaufseher	0.5942720494244178
S	1953	Neider	1.7828161482732534
S	1953	Drucker	0.5942720494244178
S	1953	Nachwuchsschauspieler	1.1885440988488356
S	1953	Musikliebhaber	0.5942720494244178
S	1953	Oberinspektor	3.565632296546507
S	1953	Nordländer	0.5942720494244178
S	1953	Oberspielleiter	1.1885440988488356
S	1953	Neinsager	1.1885440988488356
S	1953	Oberrichter	3.565632296546507
S	1953	Oberkellner	2.377088197697671
S	1953	Oberleutnant	7.131264593093014
S	1953	Nachzügler	0.5942720494244178
S	1953	Oberstadtdirektor	5.34844844481976
S	1953	Normalverbraucher	1.1885440988488356
S	1953	Nestor	1.1885440988488356
S	1953	Oberschüler	1.7828161482732534
S	1953	Oberösterreicher	0.5942720494244178
S	1953	Näher	0.5942720494244178
S	1953	Oberstleutnant	22.58233787812788
S	1953	Ökonom	1.1885440988488356
S	1953	Neubürger	1.7828161482732534
S	1953	Ölproduzent	1.1885440988488356
S	1953	Norweger	5.9427204942441785
S	1953	Oberstudiendirektor	0.5942720494244178
S	1953	Operettenkomponist	0.5942720494244178
S	1953	Drücker	1.1885440988488356
S	1953	Oldenburger	8.914080741366266
S	1953	Neufundländer	0.5942720494244178
S	1953	Olympiakämpfer	0.5942720494244178
S	1953	Namenspatron	0.5942720494244178
S	1953	Obrist	0.5942720494244178
S	1953	Duisburger	1.1885440988488356
S	1953	Optimist	2.377088197697671
S	1953	Notar	11.291168939063938
S	1953	Oppositionsführer	8.31980869194185
S	1953	Namensträger	0.5942720494244178
S	1953	Neurotiker	0.5942720494244178
S	1953	Offenbacher	4.754176395395342
S	1953	Einbrecher	5.34844844481976
S	1953	Organisator	10.102624840215103
S	1953	Ostagent	0.5942720494244178
S	1953	Orchesterleiter	0.5942720494244178
S	1953	Offizier	34.46777886661624
S	1953	Nothelfer	1.1885440988488356
S	1953	Nationalheld	0.5942720494244178
S	1953	Ostler	3.565632296546507
S	1953	Neuseeländer	0.5942720494244178
S	1953	Organist	0.5942720494244178
S	1953	Offiziersanwärter	1.1885440988488356
S	1953	Einzelläufer	1.1885440988488356
S	1953	Nationalist	2.971360247122089
S	1953	Outsider	0.5942720494244178
S	1953	Neusiedler	2.971360247122089
S	1953	Ostberliner	54.07875649762202
S	1953	Packer	0.5942720494244178
S	1953	Nationalistenführer	0.5942720494244178
S	1953	Pakistaner	1.1885440988488356
S	1953	Ordner	2.377088197697671
S	1953	Neutöner	0.5942720494244178
S	1953	Paarläufer	0.5942720494244178
S	1953	Österreicher	8.914080741366266
S	1953	Parteifreund	13.66825713676161
S	1953	Nationalökonom	1.7828161482732534
S	1953	Pariser	96.27207200675568
S	1953	Parteifunktionär	1.7828161482732534
S	1953	Organisationschef	1.7828161482732534
S	1953	Endverbraucher	0.5942720494244178
S	1953	Parteipräsident	0.5942720494244178
S	1953	Passagier	0.5942720494244178
S	1953	Parteisekretär	2.971360247122089
S	1953	Partisan	1.7828161482732534
S	1953	Einzahler	0.5942720494244178
S	1953	Partner	36.25059501488949
S	1953	Passauer	3.565632296546507
S	1953	Einzelgänger	2.971360247122089
S	1953	Elsässer	1.1885440988488356
S	1953	Patriarch	1.7828161482732534
S	1953	Pastor	7.131264593093014
S	1953	Patriot	2.377088197697671
S	1953	Emigrant	2.377088197697671
S	1953	Pazifist	2.377088197697671
S	1953	Emser	2.971360247122089
S	1953	Empfänger	19.610977631005788
S	1953	Patron	1.7828161482732534
S	1953	Pedant	1.7828161482732534
S	1953	Pekinger	1.7828161482732534
S	1953	Einzelhändler	5.34844844481976
S	1953	Pennäler	0.5942720494244178
S	1953	Eisenfresser	0.5942720494244178
S	1953	Pauker	1.1885440988488356
S	1953	Perlenfischer	0.5942720494244178
S	1953	Empfangschef	1.1885440988488356
S	1953	Personalchef	5.34844844481976
S	1953	Erbfolger	0.5942720494244178
S	1953	Perfektionist	1.7828161482732534
S	1953	Eistänzer	0.5942720494244178
S	1953	Pfälzer	3.565632296546507
S	1953	Pianist	0.5942720494244178
S	1953	Personalreferent	1.1885440988488356
S	1953	Pferdehändler	0.5942720494244178
S	1953	Pionierleiter	0.5942720494244178
S	1953	Fabrikdirektor	1.1885440988488356
S	1953	Pilger	2.377088197697671
S	1953	Polizeimeister	1.1885440988488356
S	1953	Planer	3.565632296546507
S	1953	Pessimist	0.5942720494244178
S	1953	Pfarrer	27.33651427352322
S	1953	Pflanzer	0.5942720494244178
S	1953	Pkw-Fahrer	0.5942720494244178
S	1953	Pilsener	0.5942720494244178
S	1953	Polizeipräsident	13.66825713676161
S	1953	Pfadfinder	2.377088197697671
S	1953	Plantagenbesitzer	1.1885440988488356
S	1953	Possenreißer	0.5942720494244178
S	1953	Pfuscher	1.7828161482732534
S	1953	Pionier	3.565632296546507
S	1953	Fahnenträger	0.5942720494244178
S	1953	Plagiator	0.5942720494244178
S	1953	Pommer	1.1885440988488356
S	1953	Postmeister	1.1885440988488356
S	1953	Prager	18.42243353215695
S	1953	Polarforscher	0.5942720494244178
S	1953	Posthalter	0.5942720494244178
S	1953	Plakatmaler	0.5942720494244178
S	1953	Facharbeiter	5.34844844481976
S	1953	Fahrdienstleiter	1.1885440988488356
S	1953	Philatelist	0.5942720494244178
S	1953	Portier	4.159904345970925
S	1953	Praktikant	0.5942720494244178
S	1953	Postminister	14.262529186186027
S	1953	Preisboxer	1.1885440988488356
S	1953	Polizeichef	9.508352790790685
S	1953	Premier	22.58233787812788
S	1953	Presbyterianer	0.5942720494244178
S	1953	Praktiker	2.971360247122089
S	1953	Fabrikant	5.34844844481976
S	1953	Preisrichter	1.1885440988488356
S	1953	Potsdamer	19.01670558158137
S	1953	Präsidentschaftskandidat	1.7828161482732534
S	1953	Pressereferent	2.971360247122089
S	1953	Prälat	13.66825713676161
S	1953	Posaunist	0.5942720494244178
S	1953	Premierminister	10.69689688963952
S	1953	Pressechef	21.98806582870346
S	1953	Preisträger	3.565632296546507
S	1953	Präfekt	1.1885440988488356
S	1953	Prinzipal	0.5942720494244178
S	1953	Privatsekretär	6.536992543668596
S	1953	Prediger	0.5942720494244178
S	1953	Pressevertreter	1.7828161482732534
S	1953	Protokollchef	4.754176395395342
S	1953	Protektor	0.5942720494244178
S	1953	Experimentator	0.5942720494244178
S	1953	Propagandachef	2.377088197697671
S	1953	Provokateur	0.5942720494244178
S	1953	Produktionsleiter	8.914080741366266
S	1953	Quäker	5.34844844481976
S	1953	Preller	1.1885440988488356
S	1953	Primaner	0.5942720494244178
S	1953	Protokollführer	0.5942720494244178
S	1953	Fährtensucher	0.5942720494244178
S	1953	Exponent	2.377088197697671
S	1953	Privatdozent	0.5942720494244178
S	1953	Produzent	36.8448670643139
S	1953	Propagandist	3.565632296546507
S	1953	Prüfer	4.754176395395342
S	1953	Quartalssäufer	0.5942720494244178
S	1953	Primat	1.7828161482732534
S	1953	Rastatter	0.5942720494244178
S	1953	Räuber	2.377088197697671
S	1953	Programmchef	1.1885440988488356
S	1953	Raubmörder	0.5942720494244178
S	1953	Psychoanalytiker	4.754176395395342
S	1953	Prophet	11.885440988488355
S	1953	Reaktionär	2.377088197697671
S	1953	Quartiermacher	2.377088197697671
S	1953	Programmdirektor	1.1885440988488356
S	1953	Ratgeber	2.377088197697671
